Nr,Bane,Sted,Land,Monument,Lat_decimal,Lon_decimal,Lat_DMS,Lon_DMS,Kilde
1,Capricorn,Antofagasta,Chile,Hito al Trópico de Capricornio,-23.44310,-70.42827,23°26'35.16\"S,70°25'41.77\"W,https://www.wikidata.org/wiki/Q9004360
2,Capricorn,Belén,Paraguay,Monolito del Trópico de Capricornio,-23.43752,-57.27018,23°26'15.07\"S,57°16'12.65\"W,https://mapcarta.com/N4939298321
3,Capricorn,Huacalera,Argentina,Monolito sin sombra (Ruta Nacional 9),-23.43830,-65.35080,23°26'17.88\"S,65°21'2.88\"W,https://es.wikipedia.org/wiki/Huacalera
4,Capricorn,São Paulo,Brasil,Museu Florestal Octávio Vecchi (Parque Alberto Löfgren),-23.46257,-46.63707,23°27'45.25\"S,46°38'13.45\"W,https://en.wikipedia.org/wiki/Albert_L%C3%B6fgren_State_Park
5,Capricorn,Maringá (Paraná),Brasil,Marco do Trópico de Capricórnio (Avenida Cerro Azul),-23.42530,-51.93860,23°25'31.08\"S,51°56'18.96\"W,https://time-ok.com/coordinates/maringa
6,Capricorn,Rockhampton (QLD),Australia,Tropic of Capricorn Spire (Gladstone Rd Allenstown),-23.37810,150.51360,23°22'41.16\"S,150°30'48.96\"E,https://en.wikipedia.org/wiki/Rockhampton
7,Capricorn,Alice Springs (NT),Australia,Tropic of Capricorn Marker (Stuart Highway),-23.44189,133.83280,23°26'30.80\"S,133°49'58.08\"E,https://www.monumentaustralia.org/themes/landscape/settlement/display/101471
8,Capricorn,Solitaire (Khomas),Namibia,Tropic of Capricorn Sign (Rute C14),-23.50023,15.77214,23°30'0.83\"S,15°46'19.70\"E,https://www.findlatitudeandlongitude.com/l/Tropic+of+Capricorn%2C+C14%2C+Solitaire%2C+Khomas%2C+Namibia/9860265/
9,Cancer,San Luis Potosí,Mexico,Monumento al Trópico de Cáncer (Carretera 57),23.44944,-100.60500,23°26'58\"N,100°36'18\"W,http://wikimapia.org/34376176
10,Cancer,Santiago (BCS),Mexico,Plaza Turística Trópico de Cáncer (km 81.5 Hwy 1),23.50000,-109.71667,23°30'0\"N,109°43'0\"W,https://www.loscabosguide.com/tropic-of-cancer-monument/
11,Cancer,Aswan (Syene),Egypt,Ancient observation point (Eratosthenes well),24.08889,32.89972,24°05'20\"N,32°53'59\"E,https://en.wikipedia.org/wiki/Aswan
12,Cancer,Shantou (Guangdong),Kina,Symbolic Tower of the Tropic of Cancer (Jilong Mt),23.44240,116.58885,23°26'33\"N,116°35'20\"E,https://en.wikipedia.org/wiki/Shantou
13,Cancer,Nan'ao Island (Guangdong),Kina,Tropic of Cancer Tower 'Gate of Nature' (Qing'ao Bay),23.43300,117.01700,23°25'58.8\"N,117°1'1.2\"E,https://en.wikipedia.org/wiki/Nan%27ao_County
14,Cancer,Chiayi (Shuishang),Taiwan,Tropic of Cancer Solar Exploration Center,23.45462,120.41697,23°27'16.63\"N,120°25'1.09\"E,https://jotarofootsteps.blogspot.com/2018/01/sites-tropic-of-cancer-monument-chiayi.html
